Ticket ID,Created Date,Resolved Date,Issue Type,Priority,Agent Assigned,Status,Response Time (hours),Resolution Time (hours)
TICKET-1001,2025-01-24 04:00:00,2025-01-26 18:00:00,General Inquiry,Medium,Charlie,Resolved,6,62.0
TICKET-1002,2025-01-06 02:00:00,2025-01-07 15:00:00,General Inquiry,High,David,Resolved,19,37.0
TICKET-1003,2025-01-26 08:00:00,2025-01-27 10:00:00,API,Low,Charlie,Resolved,5,26.0
TICKET-1004,2025-01-04 01:00:00,2025-01-06 00:00:00,General Inquiry,Medium,Eve,Resolved,10,47.0
TICKET-1005,2025-01-25 02:00:00,2025-01-25 04:00:00,Billing,High,David,Resolved,17,2.0
TICKET-1006,2025-01-09 22:00:00,,API,High,David,Open,3,
TICKET-1007,2025-01-01 10:00:00,2025-01-04 04:00:00,Account Access,Low,David,Resolved,10,66.0
TICKET-1008,2025-01-30 22:00:00,,API,High,Eve,Open,6,
TICKET-1009,2025-01-05 22:00:00,2025-01-08 09:00:00,Billing,Medium,Charlie,Resolved,17,59.0
TICKET-1010,2025-01-26 21:00:00,,General Inquiry,Medium,David,Open,1,
TICKET-1011,2025-01-03 07:00:00,2025-01-05 02:00:00,General Inquiry,Low,Charlie,Resolved,21,43.0
TICKET-1012,2025-01-19 12:00:00,2025-01-20 00:00:00,Technical,High,David,Resolved,11,12.0
TICKET-1013,2025-01-18 13:00:00,,Technical,Medium,Charlie,In Progress,17,
TICKET-1014,2025-01-07 20:00:00,2025-01-10 07:00:00,API,Medium,Charlie,Resolved,5,59.0
TICKET-1015,2025-01-27 22:00:00,,Technical,Low,Bob,In Progress,1,
TICKET-1016,2025-01-18 05:00:00,2025-01-19 17:00:00,Billing,Low,Eve,Resolved,1,36.0
TICKET-1017,2025-01-26 07:00:00,2025-01-27 07:00:00,API,Low,Charlie,Resolved,3,24.0
TICKET-1018,2025-01-18 23:00:00,2025-01-19 23:00:00,Billing,Low,Eve,Resolved,5,24.0
TICKET-1019,2025-01-31 16:00:00,2025-02-01 08:00:00,Account Access,Medium,Eve,Resolved,1,16.0
TICKET-1020,2025-01-02 07:00:00,2025-01-03 02:00:00,General Inquiry,High,Alice,Resolved,2,19.0
TICKET-1021,2025-01-04 16:00:00,2025-01-06 14:00:00,API,High,Eve,Resolved,6,46.0
TICKET-1022,2025-01-30 15:00:00,2025-01-31 22:00:00,Account Access,High,Charlie,Resolved,4,31.0
TICKET-1023,2025-01-26 22:00:00,2025-01-28 04:00:00,Billing,Low,Eve,Resolved,11,30.0
TICKET-1024,2025-01-29 07:00:00,2025-01-29 20:00:00,API,Medium,Bob,Resolved,10,13.0
TICKET-1025,2025-01-19 18:00:00,2025-01-20 13:00:00,API,High,Eve,Resolved,6,19.0
TICKET-1026,2025-01-11 03:00:00,,API,Medium,Charlie,Open,18,
TICKET-1027,2025-01-20 23:00:00,2025-01-23 20:00:00,Technical,Low,David,Resolved,2,69.0
TICKET-1028,2025-01-27 21:00:00,,API,Low,Alice,In Progress,4,
TICKET-1029,2025-01-10 01:00:00,,API,High,David,In Progress,14,
TICKET-1030,2025-01-04 10:00:00,2025-01-05 16:00:00,General Inquiry,High,David,Resolved,18,30.0
TICKET-1031,2025-01-07 21:00:00,2025-01-08 14:00:00,Technical,Medium,Bob,Resolved,9,17.0
TICKET-1032,2025-01-12 18:00:00,2025-01-12 21:00:00,Technical,Medium,Bob,Resolved,18,3.0
TICKET-1033,2025-01-25 00:00:00,,API,Low,Eve,In Progress,12,
TICKET-1034,2025-01-14 21:00:00,2025-01-15 19:00:00,Technical,Low,Bob,Resolved,7,22.0
TICKET-1035,2025-01-19 23:00:00,,Technical,Medium,Charlie,Open,7,
TICKET-1036,2025-01-06 01:00:00,,General Inquiry,Medium,Bob,In Progress,11,
TICKET-1037,2025-01-17 22:00:00,2025-01-20 21:00:00,Technical,Low,Eve,Resolved,6,71.0
TICKET-1038,2025-01-15 15:00:00,2025-01-16 02:00:00,API,Medium,Alice,Resolved,13,11.0
TICKET-1039,2025-01-21 22:00:00,2025-01-22 14:00:00,General Inquiry,Medium,David,Resolved,8,16.0
TICKET-1040,2025-01-18 06:00:00,2025-01-21 04:00:00,General Inquiry,Medium,Eve,Resolved,18,70.0
TICKET-1041,2025-01-29 05:00:00,2025-01-29 21:00:00,Billing,Medium,Charlie,Resolved,22,16.0
TICKET-1042,2025-01-05 15:00:00,2025-01-08 07:00:00,General Inquiry,High,David,Resolved,4,64.0
TICKET-1043,2025-01-17 17:00:00,,General Inquiry,High,Eve,In Progress,9,
TICKET-1044,2025-01-05 23:00:00,2025-01-08 19:00:00,Account Access,High,Alice,Resolved,6,68.0
TICKET-1045,2025-01-31 22:00:00,2025-02-03 14:00:00,Billing,High,Charlie,Resolved,3,64.0
TICKET-1046,2025-01-23 23:00:00,2025-01-26 07:00:00,Technical,High,Alice,Resolved,10,56.0
TICKET-1047,2025-01-30 15:00:00,2025-02-01 04:00:00,General Inquiry,High,Alice,Resolved,15,37.0
TICKET-1048,2025-01-08 08:00:00,,Account Access,Medium,Eve,In Progress,20,
TICKET-1049,2025-01-07 07:00:00,2025-01-09 01:00:00,Account Access,Medium,Eve,Resolved,3,42.0
TICKET-1050,2025-01-21 17:00:00,2025-01-23 06:00:00,API,High,Eve,Resolved,3,37.0
